game_file,shape,count_human,count_model,both,human_not_model,model_not_human,true_positive,false_positive,false_negative,shape_matrix,shape_coordinates,canonical_index,canonical_encoding,shape_class
20120503_142614.txt,1008 192 192,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (2, 1), (3, 1), (2, 2), (3, 2)]",-1,1008 192 192,181
20120503_142614.txt,1020 272,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (1, 1), (5, 1)]",-1,1020 136,384
20120503_142614.txt,1020 516,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (0, 1), (7, 1)]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (0, 1), (7, 1)]",1020 516,109
20120503_142614.txt,1023,1.0,1.0,True,False,False,True,False,False,"[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]",1023,1
20120503_142614.txt,128 1020 16,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (5, 2)]",-1,128 1020 16,385
20120503_142614.txt,128 128 1008 128 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (2, 3), (2, 4)]",-1,128 128 1008 128 128,93
20120503_142614.txt,128 128 128 128 1008,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0]]","[(2, 0), (2, 1), (2, 2), (2, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4)]",-1,1008 128 128 128 128,34
20120503_142614.txt,128 128 128 128 960 512 512,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (2, 2), (2, 3), (0, 4), (1, 4), (2, 4), (3, 4), (0, 5), (0, 6)]",-1,128 128 128 128 960 512 512,386
20120503_142614.txt,128 128 128 128 992 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (2, 2), (2, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (2, 5)]",-1,128 128 128 128 992 128,36
20120503_142614.txt,128 128 128 896 896 256,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (0, 4), (1, 4), (2, 4), (1, 5)]",-1,128 128 128 896 896 256,387
20120503_142614.txt,128 128 896 480 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (1, 3), (2, 3), (3, 3), (4, 3), (2, 4)]",-1,128 128 224 960 128,388
20120503_142614.txt,128 128 992 128 128 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3), (2, 4), (2, 5)]",-1,128 128 1008 128 128,93
20120503_142614.txt,128 192 960 192 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (2, 3), (3, 3), (2, 4)]",-1,128 128 992 448,359
20120503_142614.txt,128 640 960 576 512,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (0, 3), (3, 3), (0, 4)]",-1,128 640 960 576 512,389
20120503_142614.txt,128 672 992 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (2, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",-1,128 672 992 128,390
20120503_142614.txt,128 960 480 128,0.0,1.0,False,False,True,False,True,False,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",-1,128 384 960 384 256,7
20120503_142614.txt,128 960 96 192 64,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (2, 3), (3, 3), (3, 4)]",-1,128 480 768 384 256,391
20120503_142614.txt,128 992 128 128 128 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (2, 2), (2, 3), (2, 4), (2, 5)]",-1,128 128 128 128 992 128,36
20120503_142614.txt,128 992 544 544,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (0, 2), (4, 2), (0, 3), (4, 3)]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (0, 2), (4, 2), (0, 3), (4, 3)]",128 992 544 544,392
20120503_142614.txt,144 1008 144,2.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0]]","[(2, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (2, 2), (5, 2)]","[(2, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (2, 2), (5, 2)]",144 1008 144,167
20120503_142614.txt,144 1008 512 512,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (0, 3)]",-1,144 1008 512 512,393
20120503_142614.txt,16 16 1008 16 16,2.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]","[(5, 0), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4)]","[(5, 0), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4)]",128 128 128 128 128 992,150
20120503_142614.txt,16 16 1008 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(5, 0), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (1, 3), (1, 4)]","[(5, 0), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (1, 3), (1, 4)]",128 224 128 128 128 896,394
20120503_142614.txt,16 48 1008 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(5, 0), (4, 1), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (2, 3)]","[(5, 0), (4, 1), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (2, 3)]",128 1008 48 16,395
20120503_142614.txt,192 1008 288,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (4, 2)]",-1,192 1008 288,75
20120503_142614.txt,192 1008 528,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0]]","[(2, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (5, 2)]","[(2, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (5, 2)]",192 1008 528,206
20120503_142614.txt,192 192 1008,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0]]","[(2, 0), (3, 0), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(2, 0), (3, 0), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]",1008 192 192,181
20120503_142614.txt,192 192 960 192,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (2, 3), (3, 3)]","[(2, 0), (3, 0), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (2, 3), (3, 3)]",128 128 960 960,208
20120503_142614.txt,224 960 224,2.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (2, 2), (3, 2), (4, 2)]","[(2, 0), (3, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (2, 2), (3, 2), (4, 2)]",224 960 224,207
20120503_142614.txt,24 1008 24,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0]]","[(5, 0), (6, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(5, 0), (6, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]",24 1008 24,396
20120503_142614.txt,240 912 16 16,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]","[(2, 0), (3, 0), (4, 0), (5, 0), (0, 1), (1, 1), (2, 1), (5, 1), (5, 2), (5, 3)]",-1,128 128 192 64 64 960,397
20120503_142614.txt,256 1020 8,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (6, 2)]",-1,256 1020 8,289
20120503_142614.txt,256 256 960 704 512,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (0, 2), (1, 2), (2, 2), (3, 2), (0, 3), (2, 3), (3, 3), (0, 4)]",-1,128 128 960 832 64,398
20120503_142614.txt,256 256 960 96 64 64,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (4, 3), (3, 4), (3, 5)]",-1,128 896 128 240 64,399
20120503_142614.txt,256 384 960 384 256,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (1, 3), (2, 3), (1, 4)]",-1,128 384 960 384 128,10
20120503_142614.txt,256 896 640 128 192 128,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (2, 1), (0, 2), (2, 2), (2, 3), (2, 4), (3, 4), (2, 5)]",-1,128 192 128 640 896 256,400
20120503_142614.txt,256 960 256 960,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (2, 1), (3, 1), (1, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",-1,128 960 128 960,401
20120503_142614.txt,272 1016 64,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (3, 2)]","[(1, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (3, 2)]",256 384 256 768 256 384 256,123
20120503_142614.txt,288 1008 192,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (2, 2), (3, 2)]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (2, 2), (3, 2)]",192 1008 288,75
20120503_142614.txt,288 1008 288,3.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0]]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (4, 2)]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (4, 2)]",256 896 256 256 896 256,231
20120503_142614.txt,288 992 192 64,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (2, 2), (3, 2), (3, 3)]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (2, 2), (3, 2), (3, 3)]",128 192 384 896 192,402
20120503_142614.txt,32 1020 32,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]","[(4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (4, 2)]","[(4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (4, 2)]",256 256 256 256 896 256 256 256,39
20120503_142614.txt,32 32 32 992 512 512,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(4, 0), (4, 1), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (0, 4), (0, 5)]","[(4, 0), (4, 1), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (0, 4), (0, 5)]",112 64 64 64 960,105
20120503_142614.txt,32 32 32 992 64 64,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(4, 0), (4, 1), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (3, 4), (3, 5)]","[(4, 0), (4, 1), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (3, 4), (3, 5)]",128 128 128 896 240,403
20120503_142614.txt,32 32 672 992,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(4, 0), (4, 1), (0, 2), (2, 2), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3)]",-1,192 64 192 64 960,404
20120503_142614.txt,32 544 1016,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0]]","[(4, 0), (0, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2)]",-1,1016 136 128,405
20120503_142614.txt,320 448 992,2.0,1.0,False,True,False,False,False,True,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]",128 896 384 896 128,14
20120503_142614.txt,336 1016,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0]]","[(1, 0), (3, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]","[(1, 0), (3, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]",1016 336,18
20120503_142614.txt,384 384 960 384,2.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (1, 1), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (1, 3), (2, 3)]",-1,128 960 960 128,96
20120503_142614.txt,384 448 896 384,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (1, 3), (2, 3)]",-1,128 960 960 256,265
20120503_142614.txt,384 960 96 64 64,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (3, 3), (3, 4)]",-1,128 480 768 768 256,406
