,game_file,shape,count_human,count_model,both,human_not_model,model_not_human
1425,20120508_140832.txt,640 640 640 896 128,1.0,0.0,False,True,False
1426,20120508_140832.txt,640 640 960 576,1.0,0.0,False,True,False
1427,20120508_140832.txt,640 896 640 896,1.0,0.0,False,True,False
1428,20120508_140832.txt,768 512 960 512 512 512,1.0,0.0,False,True,False
1429,20120508_140832.txt,768 640 704 896,1.0,0.0,False,True,False
1430,20120508_140832.txt,768 768 768 768 768,1.0,0.0,False,True,False
1431,20120508_140832.txt,768 992 32 32 32,0.0,1.0,False,False,True
1432,20120508_140832.txt,864 320 448 128,0.0,1.0,False,False,True
1433,20120508_140832.txt,864 352 448,1.0,0.0,False,True,False
1434,20120508_140832.txt,880 320 448,1.0,0.0,False,True,False
1435,20120508_140832.txt,896 128 128 128 960,1.0,0.0,False,True,False
1436,20120508_140832.txt,896 512 512 992,1.0,0.0,False,True,False
1437,20120508_140832.txt,896 640 640 896,1.0,0.0,False,True,False
1438,20120508_140832.txt,896 640 896 640,1.0,0.0,False,True,False
1439,20120508_140832.txt,896 960 896,1.0,0.0,False,True,False
1440,20120508_140832.txt,96 64 960 64 96,1.0,0.0,False,True,False
1441,20120508_140832.txt,960 896 768 512,1.0,0.0,False,True,False
1442,20120508_140832.txt,992 448 128 128,0.0,1.0,False,False,True
1443,20120508_145743.txt,1016 584,0.0,1.0,False,False,True
1444,20120508_145743.txt,1023,1.0,0.0,False,True,False
1445,20120508_145743.txt,120 64 64 960,1.0,0.0,False,True,False
1446,20120508_145743.txt,128 128 672 992,1.0,0.0,False,True,False
1447,20120508_145743.txt,128 128 896 896 128 128,2.0,0.0,False,True,False
1448,20120508_145743.txt,128 192 384 768 448,1.0,0.0,False,True,False
1449,20120508_145743.txt,128 896 128 128 896 128,1.0,0.0,False,True,False
1450,20120508_145743.txt,128 896 512 512 896 128,1.0,0.0,False,True,False
1451,20120508_145743.txt,128 960 128 960,1.0,0.0,False,True,False
1452,20120508_145743.txt,128 960 480 128,0.0,1.0,False,False,True
1453,20120508_145743.txt,192 1008 528,1.0,0.0,False,True,False
1454,20120508_145743.txt,192 128 384 256 768 512 512,1.0,0.0,False,True,False
1455,20120508_145743.txt,192 448 896 768,1.0,0.0,False,True,False
1456,20120508_145743.txt,192 896 896 192,1.0,0.0,False,True,False
1457,20120508_145743.txt,224 160 640 896,1.0,0.0,False,True,False
1458,20120508_145743.txt,256 256 256 256 896 896,1.0,0.0,False,True,False
1459,20120508_145743.txt,256 256 256 896 896 256,1.0,0.0,False,True,False
1460,20120508_145743.txt,256 256 896 896 256 256,1.0,0.0,False,True,False
1461,20120508_145743.txt,256 384 768 384 768 256,1.0,0.0,False,True,False
1462,20120508_145743.txt,256 384 960 384 256,0.0,1.0,False,False,True
1463,20120508_145743.txt,256 768 384 768 384 256,1.0,0.0,False,True,False
1464,20120508_145743.txt,256 768 768 768 768 256,1.0,0.0,False,True,False
1465,20120508_145743.txt,256 896 128 128 896 256,1.0,0.0,False,True,False
1466,20120508_145743.txt,256 896 192 896 256,0.0,1.0,False,False,True
1467,20120508_145743.txt,256 992 384 256 256,1.0,0.0,False,True,False
1468,20120508_145743.txt,32 96 192 384 768 512,1.0,0.0,False,True,False
1469,20120508_145743.txt,320 448 992,0.0,1.0,False,False,True
1470,20120508_145743.txt,320 992 448,1.0,0.0,False,True,False
1471,20120508_145743.txt,320 992 672,1.0,0.0,False,True,False
1472,20120508_145743.txt,336 1016,1.0,0.0,False,True,False
1473,20120508_145743.txt,384 256 256 256 256 256 256 768,1.0,0.0,False,True,False
1474,20120508_145743.txt,384 256 768 768 768 512,1.0,0.0,False,True,False
1475,20120508_145743.txt,384 384 768 384 384,1.0,0.0,False,True,False
1476,20120508_145743.txt,384 384 768 768 768,1.0,0.0,False,True,False
1477,20120508_145743.txt,384 448 768 896,1.0,0.0,False,True,False
1478,20120508_145743.txt,384 768 768 768 384,1.0,0.0,False,True,False
1479,20120508_145743.txt,384 896 896 384,1.0,0.0,False,True,False
1480,20120508_145743.txt,448 864 448,1.0,0.0,False,True,False
1481,20120508_145743.txt,448 896 448 128,1.0,0.0,False,True,False
1482,20120508_145743.txt,480 1008,1.0,0.0,False,True,False
1483,20120508_145743.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
1484,20120508_145743.txt,512 768 960 768 512,1.0,0.0,False,True,False
1485,20120508_145743.txt,528 1008 528,0.0,1.0,False,False,True
1486,20120508_145743.txt,544 544 992 128,1.0,0.0,False,True,False
1487,20120508_145743.txt,544 672 992,1.0,0.0,False,True,False
1488,20120508_145743.txt,56 96 192 896,1.0,0.0,False,True,False
1489,20120508_145743.txt,64 448 64 960 64,1.0,0.0,False,True,False
1490,20120508_145743.txt,64 64 64 64 64 64 960,1.0,0.0,False,True,False
1491,20120508_145743.txt,64 96 960 96 64,0.0,1.0,False,False,True
1492,20120508_145743.txt,640 640 896 256 256 256,1.0,0.0,False,True,False
1493,20120508_145743.txt,640 896 256 256 896,1.0,0.0,False,True,False
1494,20120508_145743.txt,768 384 768 384 768,1.0,0.0,False,True,False
1495,20120508_145743.txt,768 512 768 256 768 512 512,1.0,0.0,False,True,False
1496,20120508_145743.txt,768 768 512 512 768 768,1.0,0.0,False,True,False
1497,20120508_145743.txt,768 768 768 768 768,2.0,0.0,False,True,False
1498,20120508_145743.txt,768 896 896 384,2.0,0.0,False,True,False
1499,20120508_145743.txt,768 992 256 256 256,1.0,0.0,False,True,False
1500,20120508_145743.txt,768 992 32 32 32,0.0,1.0,False,False,True
1501,20120508_145743.txt,816 1008,1.0,0.0,False,True,False
1502,20120508_145743.txt,864 448 128 128 128,1.0,0.0,False,True,False
1503,20120508_145743.txt,896 256 896 896,1.0,0.0,False,True,False
1504,20120508_145743.txt,896 384 384 896,1.0,0.0,False,True,False
1505,20120508_145743.txt,896 640 640 896,1.0,0.0,False,True,False
1506,20120508_145743.txt,896 896 768 768,1.0,0.0,False,True,False
1507,20120508_145743.txt,896 960 896,1.0,0.0,False,True,False
1508,20120508_145743.txt,952 224 64,1.0,0.0,False,True,False
1509,20120508_145743.txt,960 192 192 192,1.0,0.0,False,True,False
1510,20120508_145743.txt,960 256 256 960,1.0,0.0,False,True,False
1511,20120508_145743.txt,960 384 384 384,1.0,0.0,False,True,False
1512,20120508_145743.txt,960 448 192 64,1.0,0.0,False,True,False
1513,20120508_145743.txt,992 128 128 448,1.0,0.0,False,True,False
1514,20120508_145743.txt,992 448 128 128,0.0,1.0,False,False,True
1515,20120508_145743.txt,992 496,1.0,0.0,False,True,False
1516,20120509_080825.txt,1016 584,0.0,1.0,False,False,True
1517,20120509_080825.txt,1023,1.0,0.0,False,True,False
1518,20120509_080825.txt,128 128 448 992,1.0,0.0,False,True,False
1519,20120509_080825.txt,128 448 320 864,1.0,0.0,False,True,False
1520,20120509_080825.txt,128 448 864 320,2.0,0.0,False,True,False
1521,20120509_080825.txt,128 448 992 128,1.0,0.0,False,True,False
1522,20120509_080825.txt,128 896 512 512 896 128,1.0,0.0,False,True,False
1523,20120509_080825.txt,128 896 640 896 512,1.0,0.0,False,True,False
1524,20120509_080825.txt,128 960 480 128,0.0,1.0,False,False,True
1525,20120509_080825.txt,224 160 992,1.0,0.0,False,True,False
1526,20120509_080825.txt,224 960 224,1.0,0.0,False,True,False
1527,20120509_080825.txt,256 384 960 384 256,0.0,1.0,False,False,True
1528,20120509_080825.txt,256 768 640 896 640,1.0,0.0,False,True,False
1529,20120509_080825.txt,256 896 128 224 160,1.0,0.0,False,True,False
1530,20120509_080825.txt,256 896 256 256 896 256,1.0,0.0,False,True,False
1531,20120509_080825.txt,256 896 256 896 256 256,0.0,1.0,False,False,True
1532,20120509_080825.txt,256 896 640 640 640,1.0,0.0,False,True,False
1533,20120509_080825.txt,256 896 640 896 256,2.0,0.0,False,True,False
1534,20120509_080825.txt,256 896 896 896,1.0,0.0,False,True,False
1535,20120509_080825.txt,272 1016 64,0.0,1.0,False,False,True
1536,20120509_080825.txt,32 992 640 640,1.0,0.0,False,True,False
1537,20120509_080825.txt,320 1008 320,1.0,0.0,False,True,False
1538,20120509_080825.txt,320 448 992,0.0,1.0,False,False,True
1539,20120509_080825.txt,384 896 896 384,1.0,0.0,False,True,False
1540,20120509_080825.txt,448 448 864,1.0,0.0,False,True,False
1541,20120509_080825.txt,448 64 64 992,1.0,0.0,False,True,False
1542,20120509_080825.txt,448 832 120,1.0,0.0,False,True,False
1543,20120509_080825.txt,448 832 368,1.0,0.0,False,True,False
1544,20120509_080825.txt,448 864 448,2.0,0.0,False,True,False
1545,20120509_080825.txt,512 768 512 768 512 768 512,0.0,1.0,False,False,True
1546,20120509_080825.txt,528 1008 528,0.0,1.0,False,False,True
1547,20120509_080825.txt,544 672 992,1.0,0.0,False,True,False
1548,20120509_080825.txt,544 864 448 128,1.0,0.0,False,True,False
1549,20120509_080825.txt,64 1016 64 64,1.0,0.0,False,True,False
1550,20120509_080825.txt,64 192 128 128 128 128 896,1.0,0.0,False,True,False
1551,20120509_080825.txt,64 192 128 128 128 896 512,1.0,0.0,False,True,False
1552,20120509_080825.txt,64 192 960 192 64,1.0,0.0,False,True,False
1553,20120509_080825.txt,64 96 960 96 64,0.0,1.0,False,False,True
1554,20120509_080825.txt,64 960 320 448,1.0,0.0,False,True,False
1555,20120509_080825.txt,672 992 320,1.0,0.0,False,True,False
1556,20120509_080825.txt,768 256 256 256 448 320,1.0,0.0,False,True,False
1557,20120509_080825.txt,768 256 496 80,1.0,0.0,False,True,False
1558,20120509_080825.txt,768 272 496 16,1.0,0.0,False,True,False
1559,20120509_080825.txt,768 384 128 128 224 32,1.0,0.0,False,True,False
1560,20120509_080825.txt,768 512 512 512 896 640,1.0,0.0,False,True,False
1561,20120509_080825.txt,896 512 768 512 896,1.0,0.0,False,True,False
1562,20120509_080825.txt,896 512 896 512 512 512,1.0,0.0,False,True,False
1563,20120509_080825.txt,896 640 640 896,1.0,0.0,False,True,False
1564,20120509_080825.txt,96 192 128 384 768 512,1.0,0.0,False,True,False
1565,20120509_080825.txt,96 960 640 640,1.0,0.0,False,True,False
1566,20120509_080825.txt,960 128 128 960,0.0,1.0,False,False,True
1567,20120509_080825.txt,960 256 256 960,1.0,0.0,False,True,False
1568,20120509_080825.txt,960 320 480,1.0,0.0,False,True,False
1569,20120509_080825.txt,960 384 384 384,1.0,0.0,False,True,False
1570,20120509_080825.txt,960 512 512 960,1.0,0.0,False,True,False
1571,20120509_080825.txt,960 576 576 576,1.0,0.0,False,True,False
1572,20120509_080825.txt,960 576 960,1.0,0.0,False,True,False
1573,20120509_080825.txt,960 64 112 80,1.0,0.0,False,True,False
1574,20120509_080825.txt,960 64 64 960,1.0,0.0,False,True,False
1575,20120509_080825.txt,992 448 128 128,1.0,0.0,False,True,False
1576,20120509_132200.txt,1008 32 32 32 32,1.0,0.0,False,True,False
1577,20120509_132200.txt,1016 584,0.0,1.0,False,False,True
1578,20120509_132200.txt,1023,1.0,0.0,False,True,False
1579,20120509_132200.txt,128 128 128 128 128 128 128 896,1.0,0.0,False,True,False
1580,20120509_132200.txt,128 128 128 128 128 992,1.0,0.0,False,True,False
1581,20120509_132200.txt,128 960 480 128,0.0,1.0,False,False,True
1582,20120509_132200.txt,224 128 128 128 128 896,1.0,0.0,False,True,False
1583,20120509_132200.txt,256 384 960 384 256,0.0,1.0,False,False,True
1584,20120509_132200.txt,256 896 192 896 256,0.0,1.0,False,False,True
1585,20120509_132200.txt,256 896 640 896 256,1.0,0.0,False,True,False
1586,20120509_132200.txt,320 448 320 832,1.0,0.0,False,True,False
1587,20120509_132200.txt,320 448 64 960,1.0,0.0,False,True,False
1588,20120509_132200.txt,320 448 992,0.0,1.0,False,False,True
1589,20120509_132200.txt,448 320 320 832,1.0,0.0,False,True,False
1590,20120509_132200.txt,448 320 64 960,1.0,0.0,False,True,False
1591,20120509_132200.txt,512 512 512 896 128 896,1.0,0.0,False,True,False
1592,20120509_132200.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
1593,20120509_132200.txt,512 640 896 640 640,1.0,0.0,False,True,False
1594,20120509_132200.txt,512 960 576 704,1.0,0.0,False,True,False
1595,20120509_132200.txt,528 1008 528,0.0,1.0,False,False,True
1596,20120509_132200.txt,544 672 992,1.0,0.0,False,True,False
1597,20120509_132200.txt,576 576 576 960,1.0,0.0,False,True,False
1598,20120509_132200.txt,64 192 448 960,1.0,0.0,False,True,False
1599,20120509_132200.txt,64 64 320 320 960,1.0,0.0,False,True,False
1600,20120509_132200.txt,64 96 960 96 64,0.0,1.0,False,False,True
1601,20120509_132200.txt,640 640 896 256 256 256,1.0,0.0,False,True,False
1602,20120509_132200.txt,640 896 640 704,1.0,0.0,False,True,False
1603,20120509_132200.txt,768 512 512 768 512 512 768,1.0,0.0,False,True,False
1604,20120509_132200.txt,768 512 768 768 512 768,1.0,0.0,False,True,False
1605,20120509_132200.txt,768 576 576 960,1.0,0.0,False,True,False
1606,20120509_132200.txt,768 992 32 32 32,0.0,1.0,False,False,True
1607,20120509_132200.txt,8 8 8 1016,1.0,0.0,False,True,False
1608,20120509_132200.txt,80 1008 768,0.0,1.0,False,False,True
1609,20120509_132200.txt,896 128 128 896 640,1.0,0.0,False,True,False
1610,20120509_132200.txt,896 128 128 992,1.0,0.0,False,True,False
1611,20120509_132200.txt,896 256 256 256 256 896,1.0,0.0,False,True,False
1612,20120509_132200.txt,896 512 896 512 512 512,1.0,0.0,False,True,False
1613,20120509_132200.txt,896 640 896 256 256,1.0,0.0,False,True,False
1614,20120509_132200.txt,896 640 896 512 512,1.0,0.0,False,True,False
1615,20120509_132200.txt,896 640 896 640,1.0,0.0,False,True,False
1616,20120509_132200.txt,896 896 256 896,1.0,0.0,False,True,False
1617,20120509_132200.txt,96 32 32 32 992,1.0,0.0,False,True,False
1618,20120509_132200.txt,960 512 512 960,2.0,0.0,False,True,False
1619,20120509_132200.txt,960 576 576 576,1.0,0.0,False,True,False
1620,20120509_132200.txt,992 128 128 128 128 128,1.0,0.0,False,True,False
1621,20120509_132200.txt,992 32 32 32 32 32,1.0,0.0,False,True,False
1622,20120509_141009.txt,1016 584,0.0,1.0,False,False,True
1623,20120509_141009.txt,1023,1.0,0.0,False,True,False
1624,20120509_141009.txt,112 960 112,1.0,0.0,False,True,False
1625,20120509_141009.txt,128 128 448 992,1.0,0.0,False,True,False
1626,20120509_141009.txt,128 128 928 224 128,1.0,0.0,False,True,False
1627,20120509_141009.txt,128 896 128 992,0.0,1.0,False,False,True
1628,20120509_141009.txt,128 896 192 192 96,1.0,0.0,False,True,False
1629,20120509_141009.txt,128 896 640 896 512,0.0,1.0,False,False,True
1630,20120509_141009.txt,128 960 480 128,0.0,1.0,False,False,True
1631,20120509_141009.txt,128 992 320 320,1.0,0.0,False,True,False
1632,20120509_141009.txt,128 992 448 128,1.0,0.0,False,True,False
1633,20120509_141009.txt,224 928 224,1.0,0.0,False,True,False
1634,20120509_141009.txt,256 384 960 384 256,0.0,1.0,False,False,True
1635,20120509_141009.txt,256 768 896 960,1.0,0.0,False,True,False
1636,20120509_141009.txt,256 896 192 896 256,0.0,1.0,False,False,True
1637,20120509_141009.txt,256 960 128 224 64,1.0,0.0,False,True,False
1638,20120509_141009.txt,272 1016 64,1.0,0.0,False,True,False
1639,20120509_141009.txt,288 816 480,1.0,0.0,False,True,False
1640,20120509_141009.txt,32 32 992 128 128 128,1.0,0.0,False,True,False
1641,20120509_141009.txt,32 96 960 96 32,1.0,0.0,False,True,False
1642,20120509_141009.txt,320 448 992,0.0,1.0,False,False,True
1643,20120509_141009.txt,320 960 640 128 128,1.0,0.0,False,True,False
1644,20120509_141009.txt,448 832 120,1.0,0.0,False,True,False
1645,20120509_141009.txt,448 832 576 768,1.0,0.0,False,True,False
1646,20120509_141009.txt,496 784 48,1.0,0.0,False,True,False
1647,20120509_141009.txt,496 856,1.0,0.0,False,True,False
1648,20120509_141009.txt,512 512 1008 16 16,1.0,0.0,False,True,False
1649,20120509_141009.txt,512 512 896 640 896,1.0,0.0,False,True,False
1650,20120509_141009.txt,512 768 896 960,0.0,1.0,False,False,True
1651,20120509_141009.txt,512 896 640 896 128,1.0,0.0,False,True,False
1652,20120509_141009.txt,512 960 224 160,1.0,0.0,False,True,False
1653,20120509_141009.txt,528 1008 528,0.0,1.0,False,False,True
1654,20120509_141009.txt,56 224 960,1.0,0.0,False,True,False
1655,20120509_141009.txt,576 1008 144,1.0,0.0,False,True,False
1656,20120509_141009.txt,576 576 960 64 64,1.0,0.0,False,True,False
1657,20120509_141009.txt,62 992,1.0,0.0,False,True,False
1658,20120509_141009.txt,64 496 792,1.0,0.0,False,True,False
1659,20120509_141009.txt,64 96 960 96 64,0.0,1.0,False,False,True
1660,20120509_141009.txt,64 960 576 608,1.0,0.0,False,True,False
1661,20120509_141009.txt,64 992 160 96,1.0,0.0,False,True,False
1662,20120509_141009.txt,640 896 640 896,1.0,0.0,False,True,False
1663,20120509_141009.txt,640 896 896 256 256,0.0,1.0,False,False,True
1664,20120509_141009.txt,768 352 448 320,1.0,0.0,False,True,False
1665,20120509_141009.txt,768 448 832 96,1.0,0.0,False,True,False
1666,20120509_141009.txt,768 992 32 32 32,0.0,1.0,False,False,True
1667,20120509_141009.txt,832 960 704,1.0,0.0,False,True,False
1668,20120509_141009.txt,864 320 448 128,0.0,1.0,False,False,True
1669,20120509_141009.txt,896 128 384 128 896,1.0,0.0,False,True,False
1670,20120509_141009.txt,896 128 896 128 128 128,1.0,0.0,False,True,False
1671,20120509_141009.txt,896 640 896 128 128,1.0,0.0,False,True,False
1672,20120509_141009.txt,960 128 128 960,0.0,1.0,False,False,True
1673,20120509_141009.txt,992 128 448 128,1.0,0.0,False,True,False
1674,20120509_141009.txt,992 448 128 128,0.0,1.0,False,False,True
1675,20120509_141009.txt,992 448 320,1.0,0.0,False,True,False
1676,20120509_153342.txt,1008 288 288,1.0,0.0,False,True,False
1677,20120509_153342.txt,1008 64 64 64 64,1.0,0.0,False,True,False
1678,20120509_153342.txt,1016 584,0.0,1.0,False,False,True
1679,20120509_153342.txt,1023,2.0,0.0,False,True,False
1680,20120509_153342.txt,128 128 896 640 896,1.0,0.0,False,True,False
1681,20120509_153342.txt,128 192 960 768 256,1.0,0.0,False,True,False
1682,20120509_153342.txt,128 384 960 384 256,1.0,0.0,False,True,False
1683,20120509_153342.txt,128 896 128 128 384 384,1.0,0.0,False,True,False
1684,20120509_153342.txt,128 896 384 448 256,1.0,0.0,False,True,False
1685,20120509_153342.txt,128 896 384 896 128,1.0,0.0,False,True,False
1686,20120509_153342.txt,128 896 640 896 128,1.0,0.0,False,True,False
1687,20120509_153342.txt,128 960 480 128,0.0,1.0,False,False,True
1688,20120509_153342.txt,192 1008 192,1.0,0.0,False,True,False
1689,20120509_153342.txt,192 128 960 256 768,1.0,0.0,False,True,False
1690,20120509_153342.txt,192 384 896 256 768,1.0,0.0,False,True,False
1691,20120509_153342.txt,192 384 896 768 256,1.0,0.0,False,True,False
1692,20120509_153342.txt,192 448 896 768,2.0,0.0,False,True,False
1693,20120509_153342.txt,256 1020 8,1.0,0.0,False,True,False
1694,20120509_153342.txt,256 256 768 384 768 256 256,1.0,0.0,False,True,False
1695,20120509_153342.txt,256 384 960 384 128,1.0,0.0,False,True,False
1696,20120509_153342.txt,256 384 960 384 256,0.0,1.0,False,False,True
1697,20120509_153342.txt,256 448 384 896 128,1.0,0.0,False,True,False
1698,20120509_153342.txt,256 896 384 896 256,1.0,0.0,False,True,False
1699,20120509_153342.txt,256 896 640 640 640,1.0,0.0,False,True,False
1700,20120509_153342.txt,256 896 896 896,1.0,0.0,False,True,False
1701,20120509_153342.txt,288 288 1008,1.0,0.0,False,True,False
1702,20120509_153342.txt,32 1020 32,1.0,0.0,False,True,False
1703,20120509_153342.txt,32 32 32 32 32 992,1.0,0.0,False,True,False
1704,20120509_153342.txt,320 320 320 960,1.0,0.0,False,True,False
1705,20120509_153342.txt,320 448 992,0.0,1.0,False,False,True
1706,20120509_153342.txt,384 128 896 640 640,1.0,0.0,False,True,False
1707,20120509_153342.txt,384 448 960 64,1.0,0.0,False,True,False
1708,20120509_153342.txt,384 640 896 128 384,1.0,0.0,False,True,False
1709,20120509_153342.txt,384 960 576 576,0.0,1.0,False,False,True
1710,20120509_153342.txt,448 128 128 128 128 896,1.0,0.0,False,True,False
1711,20120509_153342.txt,448 320 320 832,1.0,0.0,False,True,False
1712,20120509_153342.txt,448 320 64 960,1.0,0.0,False,True,False
1713,20120509_153342.txt,448 320 864 256,1.0,0.0,False,True,False
1714,20120509_153342.txt,448 960 896,1.0,0.0,False,True,False
1715,20120509_153342.txt,512 1020 4,1.0,0.0,False,True,False
1716,20120509_153342.txt,512 512 512 512 512 512 512 512 512 512,1.0,0.0,False,True,False
1717,20120509_153342.txt,512 512 512 512 512 992,1.0,0.0,False,True,False
1718,20120509_153342.txt,512 512 512 896 640 640,2.0,0.0,False,True,False
1719,20120509_153342.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
1720,20120509_153342.txt,512 512 896 128 128 896,1.0,0.0,False,True,False
1721,20120509_153342.txt,512 512 896 640 896,1.0,0.0,False,True,False
1722,20120509_153342.txt,512 768 384 448 320,1.0,0.0,False,True,False
1723,20120509_153342.txt,512 768 384 960 64,1.0,0.0,False,True,False
1724,20120509_153342.txt,512 768 448 832 512,1.0,0.0,False,True,False
1725,20120509_153342.txt,512 896 512 512 896 512,2.0,0.0,False,True,False
1726,20120509_153342.txt,512 896 896 896,1.0,0.0,False,True,False
1727,20120509_153342.txt,528 1008 528,0.0,1.0,False,False,True
1728,20120509_153342.txt,576 576 576 960,1.0,0.0,False,True,False
1729,20120509_153342.txt,576 960 576 576,1.0,0.0,False,True,False
1730,20120509_153342.txt,64 1020 16,1.0,0.0,False,True,False
1731,20120509_153342.txt,64 96 960 96 64,0.0,1.0,False,False,True
1732,20120509_153342.txt,640 640 896 256 256 256,1.0,0.0,False,True,False
1733,20120509_153342.txt,768 448 960 64,1.0,0.0,False,True,False
1734,20120509_153342.txt,768 512 896 128 896,1.0,0.0,False,True,False
1735,20120509_153342.txt,768 512 960 768 512,1.0,0.0,False,True,False
1736,20120509_153342.txt,768 768 768 768 768,1.0,0.0,False,True,False
1737,20120509_153342.txt,768 896 640 896,1.0,0.0,False,True,False
1738,20120509_153342.txt,768 896 896 640,1.0,0.0,False,True,False
1739,20120509_153342.txt,768 992 32 32 32,0.0,1.0,False,False,True
1740,20120509_153342.txt,780 504,1.0,0.0,False,True,False
1741,20120509_153342.txt,864 320 448 128,0.0,1.0,False,False,True
1742,20120509_153342.txt,896 128 128 128 960,1.0,0.0,False,True,False
1743,20120509_153342.txt,896 128 384 384 128 128,1.0,0.0,False,True,False
1744,20120509_153342.txt,896 128 384 384 256 256,1.0,0.0,False,True,False
1745,20120509_153342.txt,896 240 896,1.0,0.0,False,True,False
1746,20120509_153342.txt,896 256 256 256 256 896,1.0,0.0,False,True,False
1747,20120509_153342.txt,896 512 512 512 512 896,1.0,0.0,False,True,False
1748,20120509_153342.txt,896 512 768 512 896,1.0,0.0,False,True,False
1749,20120509_153342.txt,896 512 896 512 512 512,1.0,0.0,False,True,False
1750,20120509_153342.txt,896 512 960 512 512,1.0,0.0,False,True,False
1751,20120509_153342.txt,896 640 640 896,2.0,0.0,False,True,False
1752,20120509_153342.txt,896 640 768 512 512 512,1.0,0.0,False,True,False
1753,20120509_153342.txt,896 640 896 128 128,1.0,0.0,False,True,False
1754,20120509_153342.txt,896 640 896 512 512,1.0,0.0,False,True,False
1755,20120509_153342.txt,896 640 896 640,1.0,0.0,False,True,False
1756,20120509_153342.txt,896 768 896 512 512,1.0,0.0,False,True,False
1757,20120509_153342.txt,896 960 768 256,1.0,0.0,False,True,False
1758,20120509_153342.txt,924 240,1.0,0.0,False,True,False
1759,20120509_153342.txt,96 1016 32,1.0,0.0,False,True,False
1760,20120509_153342.txt,96 1016 64,1.0,0.0,False,True,False
1761,20120509_153342.txt,960 128 128 960,1.0,0.0,False,True,False
1762,20120509_153342.txt,960 384 960,1.0,0.0,False,True,False
1763,20120509_153342.txt,960 576 576 192,1.0,0.0,False,True,False
1764,20120509_153342.txt,960 576 576 576,1.0,0.0,False,True,False
1765,20120509_153342.txt,960 576 960,2.0,0.0,False,True,False
1766,20120509_153342.txt,960 64 192 192 64,1.0,0.0,False,True,False
1767,20120509_153342.txt,960 64 64 960,1.0,0.0,False,True,False
1768,20120509_153342.txt,960 960 576,1.0,0.0,False,True,False
1769,20120509_153342.txt,992 128 128 128 128 128,2.0,0.0,False,True,False
1770,20120509_153342.txt,992 32 32 32 32 32,1.0,0.0,False,True,False
1771,20120510_113017.txt,1008 208 64,1.0,0.0,False,True,False
1772,20120510_113017.txt,1008 528 528,1.0,0.0,False,True,False
1773,20120510_113017.txt,1023,1.0,0.0,False,True,False
1774,20120510_113017.txt,128 448 960 320,1.0,0.0,False,True,False
1775,20120510_113017.txt,128 448 992 128,1.0,0.0,False,True,False
1776,20120510_113017.txt,128 480 960 256,1.0,0.0,False,True,False
1777,20120510_113017.txt,128 960 480 128,0.0,1.0,False,False,True
1778,20120510_113017.txt,256 1008 256 256 256,1.0,0.0,False,True,False
1779,20120510_113017.txt,256 384 960 384 256,0.0,1.0,False,False,True
1780,20120510_113017.txt,256 896 192 896 256,0.0,1.0,False,False,True
1781,20120510_113017.txt,320 448 992,0.0,1.0,False,False,True
1782,20120510_113017.txt,320 992 448,1.0,0.0,False,True,False
1783,20120510_113017.txt,320 992 672,1.0,0.0,False,True,False
1784,20120510_113017.txt,384 960 384 384,0.0,1.0,False,False,True
1785,20120510_113017.txt,448 64 64 992,1.0,0.0,False,True,False
1786,20120510_113017.txt,512 768 512 768 512 768 512,0.0,1.0,False,False,True
1787,20120510_113017.txt,512 768 896 960,1.0,0.0,False,True,False
1788,20120510_113017.txt,512 832 960 256 256,1.0,0.0,False,True,False
1789,20120510_113017.txt,528 1008 528,0.0,1.0,False,False,True
1790,20120510_113017.txt,64 192 960 768 512,1.0,0.0,False,True,False
1791,20120510_113017.txt,64 96 960 96 64,0.0,1.0,False,False,True
1792,20120510_113017.txt,640 640 896 256 256 256,1.0,0.0,False,True,False
1793,20120510_113017.txt,704 960 128 192,1.0,0.0,False,True,False
1794,20120510_113017.txt,896 128 448 128 128 128,1.0,0.0,False,True,False
1795,20120510_113017.txt,896 512 768 512 896,1.0,0.0,False,True,False
1796,20120510_113017.txt,896 640 896 128 128,1.0,0.0,False,True,False
1797,20120510_113017.txt,896 896 256 384 256,1.0,0.0,False,True,False
1798,20120510_113017.txt,960 128 128 960,0.0,1.0,False,False,True
1799,20120510_113017.txt,960 640 960,1.0,0.0,False,True,False
1800,20120510_113017.txt,992 448 128 128,0.0,1.0,False,False,True
1801,20120510_133132.txt,1008 160 128 128,1.0,0.0,False,True,False
1802,20120510_133132.txt,1008 480,1.0,0.0,False,True,False
1803,20120510_133132.txt,1023,1.0,0.0,False,True,False
1804,20120510_133132.txt,128 128 448 992,1.0,0.0,False,True,False
1805,20120510_133132.txt,128 128 704 992,1.0,0.0,False,True,False
1806,20120510_133132.txt,128 128 992 128 128 128,1.0,0.0,False,True,False
1807,20120510_133132.txt,128 128 992 384 128,1.0,0.0,False,True,False
1808,20120510_133132.txt,128 192 992 128 128,1.0,0.0,False,True,False
1809,20120510_133132.txt,128 384 960 192 128,1.0,0.0,False,True,False
1810,20120510_133132.txt,128 384 992 192,1.0,0.0,False,True,False
1811,20120510_133132.txt,128 448 960 192,1.0,0.0,False,True,False
1812,20120510_133132.txt,128 448 992 128,1.0,0.0,False,True,False
1813,20120510_133132.txt,128 704 992 256,1.0,0.0,False,True,False
