384 384 960 256 256	656.9010000000001	 
384 384 960 384	658.708	 
384 384 960 384	661.996	 
128 384 960 384 256	663.018	 
128 384 896 384 384	663.913	 
384 896 448 384	664.787	 
256 896 960 384	666.102	 
896 960 448	667.736	 
768 960 960	669.823	 
512 960 960 256	671.465	 
512 896 960 384	673.2040000000001	 
896 960 448	675.4350000000001	 
384 960 960	677.085	 
256 960 960 128	684.485	 
960 960 384	685.825	 
960 960 384	685.984	 
128 896 960 384	687.356	 
640 640 960 384	689.343	 
192 640 960 384	692.783	 
224 640 896 384	696.47	 
192 640 896 896	701.0500000000001	 
448 128 896 896	703.3290000000001	 
384 128 896 896 128	706.437	 
384 128 640 896 192	707.7230000000001	 
384 128 128 896 224	709.912	 
896 128 128 384 224	711.495	 
896 128 128 128 240	715.0120000000001	718.381
896 256 256 256 480	721.293	 
768 512 768 512 960	726.2230000000001	 
512 512 896 512 960	727.367	 
512 640 896 512 896	729.649	 
512 640 896 512 896	732.044	 
640 640 896 512 768	733.614	 
640 640 896 640 512	734.785	 
640 640 896 640 128	736.2710000000001	 
640 640 896 128 128 128	737.6990000000001	738.679
768 640 896 128 128 128	740.892	 
896 512 896 128 128 128	741.773	 
896 512 896 128 384	744.138	 
768 512 896 128 896	746.205	747.484
512 512 896 640 896	750.254	751.278
768 512 896 128 896	753.852	 
896 512 896 128 384	755.315	 
896 640 896 128 128	756.393	 
896 640 384 128 128 128	758.485	 
896 128 448 128 128 128	760.024	760.801
960 128 384 128 128 128	763.839	 
960 128 896 128 128	767.177	 
960 640 384 128 128	768.3720000000001	 
896 640 896 128 128	770.707	 
896 640 896 640	772.188	 
768 640 896 640 128	777.836	 
768 640 896 640 512	779.479	 
768 640 896 640 128	782.558	 
896 640 896 128 128	783.873	785.053
896 640 896 640	789.133	 
384 640 896 640 512	791.232	 
128 640 896 640 768	793.394	 
640 896 640 896	795.214	 
640 640 640 896 256	797.52	 
512 640 640 896 256 256	800.9730000000001	 
640 640 896 256 256 256	802.631	804.595
768 640 896 256 256 256	806.673	 
896 512 896 256 256 256	807.4830000000001	 
896 640 768 256 256 256	808.219	 
896 640 896 256 256	810.097	 
896 640 896 384	811.772	 
896 640 640 896	812.842	814.727
640 640 640 896 128	820.165	 
128 640 640 896 384	822.7520000000001	 
640 640 896 896	824.365	825.845
896 640 896 640	839.206	 
384 896 896 640	841.139	 
256 896 960 640	844.061	 
128 448 992 64	846.575	 
128 128 448 992	848.515	 
128 128 448 864 64	850.736	 
256 256 896 704 640	852.794	 
256 256 896 640 896	854.115	855.5930000000001
256 896 896 896	857.611	 
896 896 896 128	859.909	 
384 896 896 640	862.544	 
256 896 896 896	863.9590000000001	 
960 448 448	865.033	 
992 448 384	865.992	 
992 480 256	867.27	 
992 992	868.394	 
32 928 992	873.314	 
544 672 992	874.817	877.4060000000001
800 544 992	879.028	 
768 608 992	880.398	 
512 864 992	882.126	 
512 864 992	883.168	 
512 864 992	884.859	889.415
512 832 992 256	891.721	 
512 832 960 256 256	892.835	 
512 768 960 768 256	894.7090000000001	 
512 768 896 896 256	895.7470000000001	 
512 768 896 768 384	897.017	 
512 768 896 256 896	898.778	 
512 768 384 768 896	899.8960000000001	 
512 768 256 896 896	900.614	 
512 768 256 896 640 512	903.631	 
512 768 256 896 512 512 512	904.917	 
256 384 128 384 256 256 768	906.022	 
192 64 192 128 128 896	909.141	 
96 64 192 128 128 896	912.08	912.916
64 64 64 192 128 128 896	915.106	 
128 128 128 384 384 256 768	916.836	 
256 256 256 768 896 512 512	920.455	 
256 256 768 896 640 512	922.898	 
256 768 896 640 640	924.803	 
128 128 960 320 320	929.107	 
128 128 960 832 64	930.6610000000001	 
128 128 960 960	934.061	 
